1467,29.2
1469,29.2
1471,29.2
1473,29.2
1475,29.2
1477,29.2
1479,29.2
1481,29.2
1483,29.2
1485,29.2
1487,29.2
1489,29.2
1491,29.2
1493,29.3
1495,29.3
1497,29.3
1499,29.2
1501,29.3
1503,29.3
1505,29.2
1507,29.3
1509,29.4
1511,29.4
1513,29.3
1515,29.4
1517,29.4
1519,29.4
1521,29.4
1523,29.4
1525,29.4
1527,29.4
1529,29.4
1531,29.4
1533,29.4
1535,29.4
1537,29.5
1539,29.4
1541,29.5
1543,29.5
1545,29.5
1547,29.5
1549,29.5
1551,29.5
1553,29.4
1555,29.5
1557,29.5
1559,29.5
1562,29.5
1564,29.5
1566,29.5
1568,29.5
1570,29.5
1572,29.5
1574,29.5
1576,29.5
1578,29.5
1580,29.6
1582,29.5
1584,29.5
1586,29.6
1588,29.6
1590,29.6
1592,29.6
1594,29.6
1596,29.6
1598,29.6
1600,29.6
1602,29.6
1604,29.6
1606,29.6
1608,29.6
1610,29.7
1612,29.6
1614,29.6
1616,29.6
1618,29.7
1620,29.7
1622,29.7
1624,29.7
1626,29.7
1628,29.7
1630,29.7
1632,29.7
1634,29.7
1636,29.7
1638,29.7
1640,29.7
1642,29.7
1644,29.7
1646,29.7
1648,29.7
1650,29.7
1652,29.7
1654,29.8
1656,29.8
1658,29.7
1660,29.9
1662,29.8
1664,29.8
1666,29.8
1668,29.8
1670,29.8
1672,29.8
1674,29.9
1676,29.8
1678,29.8
1680,29.8
1682,29.8
1684,29.8
1686,29.9
1688,29.9
1690,29.9
1692,29.9
1694,29.9
1696,29.9
1699,29.8
1701,29.9
1703,29.8
1705,29.9
1707,29.9
1709,29.9
1711,29.9
1713,29.9
1715,29.9
1717,29.9
1719,29.9
1721,29.9
1723,29.9
1725,29.8
1727,29.9
1729,29.9
1731,29.9
1733,29.9
1735,29.9
1737,29.9
1739,29.9
1741,29.9
1743,29.9
1745,29.9
1747,29.9
1749,29.9
1751,29.9
1753,29.9
1755,29.9
1757,29.9
1759,29.9
1761,29.9
1763,29.9
1765,29.9
1767,29.9
1769,29.9
1771,29.9
1773,29.9
1775,29.9
1777,29.9
1779,29.9
1781,29.9
1783,29.9
1785,30.0
1787,29.9
1789,29.9
1791,29.9
1793,29.9
1795,29.9
1797,29.9
1799,29.9
1801,29.9
1803,29.9
1805,29.9
1807,29.9
1809,29.9
1811,29.9
1813,29.9
1815,29.9
1817,29.9
1819,29.9
1821,29.9
1823,29.8
1825,29.8
1827,29.8
1829,29.7
1831,29.7
1833,29.7
1836,29.7
1838,29.6
1840,29.6
1842,29.6
1844,29.6
1846,29.6
1848,29.5
1850,29.5
1852,29.5
1854,29.4
1856,29.4
1858,29.4
1860,29.4
